model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.001,10.821,SRV+Double+Triple,7
alternative,reference,Negative selection,0.233,88.438,SRV+Double+Triple,7
alternative,reference,Neutral evolution,1.0,0.741,SRV+Double+Triple,7
alternative,test,Negative selection,0.004,10.821,SRV+Double+Triple,7
alternative,test,Negative selection,0.334,88.438,SRV+Double+Triple,7
alternative,test,Negative selection,0.001,10.821,SRV+Double+Triple,7
alternative,test,Negative selection,0.233,88.438,SRV+Double+Triple,7
alternative,test,Neutral evolution,1.0,0.741,SRV+Double+Triple,7
alternative,test,Neutral evolution,1.0,0.741,SRV+Double+Triple,7
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.0,20.301,SRV+Double+Triple,7
null,reference,Negative selection,0.278,79.699,SRV+Double+Triple,7
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.0,20.301,SRV+Double+Triple,7
null,test,Negative selection,0.278,79.699,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.013,20.908,SRV+Double+Triple,8
alternative,reference,Negative selection,0.267,79.092,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.04,20.908,SRV+Double+Triple,8
alternative,test,Negative selection,0.378,79.092,SRV+Double+Triple,8
alternative,test,Negative selection,0.013,20.908,SRV+Double+Triple,8
alternative,test,Negative selection,0.267,79.092,SRV+Double+Triple,8
null,reference,Diversifying selection,1.779,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.0,20.961,SRV+Double+Triple,8
null,reference,Negative selection,0.28,79.039,SRV+Double+Triple,8
null,test,Diversifying selection,1.779,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.0,20.961,SRV+Double+Triple,8
null,test,Negative selection,0.28,79.039,SRV+Double+Triple,8
alternative,reference,Diversifying selection,4.733,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.163,83.693,SRV+Double+Triple,9
alternative,reference,Negative selection,0.484,16.307,SRV+Double+Triple,9
alternative,test,Diversifying selection,3.26,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,4.733,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.251,83.693,SRV+Double+Triple,9
alternative,test,Negative selection,0.576,16.307,SRV+Double+Triple,9
alternative,test,Negative selection,0.163,83.693,SRV+Double+Triple,9
alternative,test,Negative selection,0.484,16.307,SRV+Double+Triple,9
null,reference,Diversifying selection,1.284,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.168,83.695,SRV+Double+Triple,9
null,reference,Negative selection,0.499,16.305,SRV+Double+Triple,9
null,test,Diversifying selection,1.284,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.168,83.695,SRV+Double+Triple,9
null,test,Negative selection,0.499,16.305,SRV+Double+Triple,9
