model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,test,Negative selection,0.182,93.132,SRV+Double+Triple,7
null,test,Negative selection,0.838,6.868,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.155,72.731,SRV+Double+Triple,8
alternative,reference,Negative selection,0.393,27.269,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.164,72.731,SRV+Double+Triple,8
alternative,test,Negative selection,0.405,27.269,SRV+Double+Triple,8
alternative,test,Negative selection,0.155,72.731,SRV+Double+Triple,8
alternative,test,Negative selection,0.393,27.269,SRV+Double+Triple,8
null,reference,Diversifying selection,1.803,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.153,71.604,SRV+Double+Triple,8
null,reference,Negative selection,0.395,28.396,SRV+Double+Triple,8
null,test,Diversifying selection,1.803,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.153,71.604,SRV+Double+Triple,8
null,test,Negative selection,0.395,28.396,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.155,74.332,SRV+Double+Triple,9
alternative,reference,Negative selection,0.408,25.668,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.165,74.332,SRV+Double+Triple,9
alternative,test,Negative selection,0.421,25.668,SRV+Double+Triple,9
alternative,test,Negative selection,0.155,74.332,SRV+Double+Triple,9
alternative,test,Negative selection,0.408,25.668,SRV+Double+Triple,9
null,reference,Diversifying selection,1.869,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.155,74.275,SRV+Double+Triple,9
null,reference,Negative selection,0.411,25.725,SRV+Double+Triple,9
null,test,Diversifying selection,1.869,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.155,74.275,SRV+Double+Triple,9
null,test,Negative selection,0.411,25.725,SRV+Double+Triple,9
