Type,Num_Taxa,Taxa
Shared,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Theropithecus_gelada',)"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Homo_sapiens', 'Hylobates_moloch', 'Nomascus_leucogenys', 'Pan_paniscus', 'Pongo_abelii', 'Pongo_pygmaeus', 'Symphalangus_syndactylus')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Nomascus_leucogenys', 'Symphalangus_syndactylus')"
Gene_Unique,2,"('Aotus_nancymaae', 'Saimiri_boliviensis');('Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Homo_sapiens', 'Hylobates_moloch', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Nomascus_leucogenys', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi');('Carlito_syrichta', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Lemur_catta', 'Microcebus_murinus', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Propithecus_coquereli', 'Tupaia_chinensis')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Saimiri_boliviensis');('Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Colobus_angolensis', 'Papio_anubis')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Colobus_angolensis', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Colobus_angolensis', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Homo_sapiens', 'Pan_paniscus', 'Pongo_abelii', 'Pongo_pygmaeus')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Mandrillus_leucophaeus', 'Theropithecus_gelada')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Lemur_catta', 'Microcebus_murinus', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Propithecus_coquereli', 'Saimiri_boliviensis', 'Sapajus_apella', 'Tupaia_chinensis');('Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Homo_sapiens', 'Hylobates_moloch', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Nomascus_leucogenys', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Tupaia_chinensis');('Piliocolobus_tephrosceles', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Trachypithecus_francoisi')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Colobus_angolensis')"
Gene_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_nemestrina', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Colobus_angolensis', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Gorilla_gorilla', 'Homo_sapiens', 'Pan_paniscus')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Papio_anubis', 'Theropithecus_gelada')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Hylobates_moloch', 'Symphalangus_syndactylus')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Chlorocebus_sabaeus', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Mandrillus_leucophaeus')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Colobus_angolensis', 'Piliocolobus_tephrosceles')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Tupaia_chinensis');('Colobus_angolensis', 'Piliocolobus_tephrosceles', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Trachypithecus_francoisi')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cebus_imitator', 'Saimiri_boliviensis', 'Sapajus_apella')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Cercocebus_atys', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Papio_anubis', 'Theropithecus_gelada')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus', 'Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis');('Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana')"
Species_Unique,2,"('Aotus_nancymaae', 'Callithrix_jacchus');('Carlito_syrichta', 'Cebus_imitator', 'Cercocebus_atys', 'Chlorocebus_sabaeus', 'Colobus_angolensis', 'Cynocephalus_volans', 'Eulemur_rufifrons', 'Galeopterus_variegatus', 'Gorilla_gorilla', 'Homo_sapiens', 'Hylobates_moloch', 'Lemur_catta', 'Macaca_fascicularis', 'Macaca_mulatta', 'Macaca_nemestrina', 'Macaca_thibetana', 'Mandrillus_leucophaeus', 'Microcebus_murinus', 'Nomascus_leucogenys', 'Nycticebus_coucang', 'Otolemur_garnettii', 'Pan_paniscus', 'Papio_anubis', 'Piliocolobus_tephrosceles', 'Pongo_abelii', 'Pongo_pygmaeus', 'Propithecus_coquereli', 'Rhinopithecus_bieti', 'Rhinopithecus_roxellana', 'Saimiri_boliviensis', 'Sapajus_apella', 'Symphalangus_syndactylus', 'Theropithecus_gelada', 'Trachypithecus_francoisi', 'Tupaia_chinensis')"
