model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,test,Negative selection,0.239,76.803,SRV+Double,4
alternative,reference,Diversifying selection,1.026,0.0,SRV+Double,5
alternative,reference,Negative selection,0.193,43.381,SRV+Double,5
alternative,reference,Negative selection,0.251,56.619,SRV+Double,5
alternative,test,Diversifying selection,1.02,0.0,SRV+Double,5
alternative,test,Diversifying selection,1.026,0.0,SRV+Double,5
alternative,test,Negative selection,0.27,43.381,SRV+Double,5
alternative,test,Negative selection,0.333,56.619,SRV+Double,5
alternative,test,Negative selection,0.193,43.381,SRV+Double,5
alternative,test,Negative selection,0.251,56.619,SRV+Double,5
null,reference,Diversifying selection,1.08,0.0,SRV+Double,5
null,reference,Negative selection,0.206,42.259,SRV+Double,5
null,reference,Negative selection,0.251,57.741,SRV+Double,5
null,test,Diversifying selection,1.08,0.0,SRV+Double,5
null,test,Negative selection,0.206,42.259,SRV+Double,5
null,test,Negative selection,0.251,57.741,SRV+Double,5
alternative,reference,Diversifying selection,1.019,0.0,SRV+Double,6
alternative,reference,Negative selection,0.204,2.524,SRV+Double,6
alternative,reference,Negative selection,0.227,97.476,SRV+Double,6
alternative,test,Diversifying selection,1.015,0.0,SRV+Double,6
alternative,test,Diversifying selection,1.019,0.0,SRV+Double,6
alternative,test,Negative selection,0.282,2.524,SRV+Double,6
alternative,test,Negative selection,0.306,97.476,SRV+Double,6
alternative,test,Negative selection,0.204,2.524,SRV+Double,6
alternative,test,Negative selection,0.227,97.476,SRV+Double,6
null,reference,Diversifying selection,1.176,0.0,SRV+Double,6
null,reference,Negative selection,0.229,7.964,SRV+Double,6
null,reference,Negative selection,0.232,92.036,SRV+Double,6
null,test,Diversifying selection,1.176,0.0,SRV+Double,6
null,test,Negative selection,0.229,7.964,SRV+Double,6
null,test,Negative selection,0.232,92.036,SRV+Double,6
alternative,reference,Diversifying selection,1.261,0.0,SRV+Double,7
alternative,reference,Negative selection,0.188,19.456,SRV+Double,7
alternative,reference,Negative selection,0.235,80.544,SRV+Double,7
alternative,test,Diversifying selection,1.203,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.261,0.0,SRV+Double,7
alternative,test,Negative selection,0.265,19.456,SRV+Double,7
alternative,test,Negative selection,0.316,80.544,SRV+Double,7
alternative,test,Negative selection,0.188,19.456,SRV+Double,7
alternative,test,Negative selection,0.235,80.544,SRV+Double,7
null,reference,Diversifying selection,1.233,0.0,SRV+Double,7
null,reference,Negative selection,0.212,16.526,SRV+Double,7
null,reference,Negative selection,0.235,83.474,SRV+Double,7
null,test,Diversifying selection,1.233,0.0,SRV+Double,7
null,test,Negative selection,0.212,16.526,SRV+Double,7
null,test,Negative selection,0.235,83.474,SRV+Double,7
alternative,reference,Diversifying selection,1.175,0.0,SRV+Double,8
alternative,reference,Negative selection,0.19,35.899,SRV+Double,8
alternative,reference,Negative selection,0.246,64.101,SRV+Double,8
alternative,test,Diversifying selection,1.137,0.0,SRV+Double,8
alternative,test,Diversifying selection,1.175,0.0,SRV+Double,8
alternative,test,Negative selection,0.266,35.899,SRV+Double,8
alternative,test,Negative selection,0.328,64.101,SRV+Double,8
alternative,test,Negative selection,0.19,35.899,SRV+Double,8
alternative,test,Negative selection,0.246,64.101,SRV+Double,8
null,reference,Diversifying selection,1.152,0.0,SRV+Double,8
null,reference,Negative selection,0.203,33.642,SRV+Double,8
null,reference,Negative selection,0.246,66.358,SRV+Double,8
null,test,Diversifying selection,1.152,0.0,SRV+Double,8
null,test,Negative selection,0.203,33.642,SRV+Double,8
null,test,Negative selection,0.246,66.358,SRV+Double,8
alternative,reference,Diversifying selection,1.005,0.0,SRV+Double,9
alternative,reference,Negative selection,0.195,45.454,SRV+Double,9
alternative,reference,Negative selection,0.251,54.546,SRV+Double,9
alternative,test,Diversifying selection,1.004,0.0,SRV+Double,9
alternative,test,Diversifying selection,1.005,0.0,SRV+Double,9
alternative,test,Negative selection,0.273,45.454,SRV+Double,9
alternative,test,Negative selection,0.333,54.546,SRV+Double,9
alternative,test,Negative selection,0.195,45.454,SRV+Double,9
alternative,test,Negative selection,0.251,54.546,SRV+Double,9
null,reference,Diversifying selection,1.079,0.0,SRV+Double,9
null,reference,Negative selection,0.207,45.255,SRV+Double,9
null,reference,Negative selection,0.252,54.745,SRV+Double,9
null,test,Diversifying selection,1.079,0.0,SRV+Double,9
null,test,Negative selection,0.207,45.255,SRV+Double,9
null,test,Negative selection,0.252,54.745,SRV+Double,9
alternative,reference,Diversifying selection,1.014,0.0,SRV+Double,10
alternative,reference,Negative selection,0.189,31.302,SRV+Double,10
alternative,reference,Negative selection,0.243,68.698,SRV+Double,10
alternative,test,Diversifying selection,1.011,0.0,SRV+Double,10
alternative,test,Diversifying selection,1.014,0.0,SRV+Double,10
alternative,test,Negative selection,0.265,31.302,SRV+Double,10
alternative,test,Negative selection,0.324,68.698,SRV+Double,10
alternative,test,Negative selection,0.189,31.302,SRV+Double,10
alternative,test,Negative selection,0.243,68.698,SRV+Double,10
null,reference,Diversifying selection,1.08,0.0,SRV+Double,10
null,reference,Negative selection,0.203,29.585,SRV+Double,10
null,reference,Negative selection,0.244,70.415,SRV+Double,10
null,test,Diversifying selection,1.08,0.0,SRV+Double,10
null,test,Negative selection,0.203,29.585,SRV+Double,10
null,test,Negative selection,0.244,70.415,SRV+Double,10
alternative,reference,Diversifying selection,2.474,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.193,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.226,100.0,SRV+Double+Triple,1
