model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.0,40.407,SRV+Double+Triple,9
alternative,test,Negative selection,0.389,59.593,SRV+Double+Triple,9
null,reference,Diversifying selection,1.167,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.0,40.515,SRV+Double+Triple,9
null,reference,Negative selection,0.389,59.485,SRV+Double+Triple,9
null,test,Diversifying selection,1.167,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.0,40.515,SRV+Double+Triple,9
null,test,Negative selection,0.389,59.485,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.055,58.108,SRV+Double+Triple,10
alternative,reference,Negative selection,0.48,41.892,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.002,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.031,58.108,SRV+Double+Triple,10
alternative,test,Negative selection,0.416,41.892,SRV+Double+Triple,10
alternative,test,Negative selection,0.055,58.108,SRV+Double+Triple,10
alternative,test,Negative selection,0.48,41.892,SRV+Double+Triple,10
null,reference,Diversifying selection,1.141,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.048,55.966,SRV+Double+Triple,10
null,reference,Negative selection,0.467,44.034,SRV+Double+Triple,10
null,test,Diversifying selection,1.141,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.048,55.966,SRV+Double+Triple,10
null,test,Negative selection,0.467,44.034,SRV+Double+Triple,10
