foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_trim1_occ60	2	branch_two_ratio	-6886.715341	19.0	13811.430682	0.077633	0.11147	0.6964474746568583	0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_trim1_occ60	2	branch_foreground_neutral	-6888.156258	18.0	13812.312516	0.086231	0.086231	1.0	0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_trim1_occ60	2	branch_site_alt	-6814.414495	21.0	13670.82899				0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_trim1_occ60	2	branch_site_null	-6814.714223	20.0	13669.428446				0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_trim1_occ60	2	COMPARISONS				0.077633	0.11147	0.6964474746568583	0	0	512	ok		0.3469	0.69644	0.3495474746568583	10.476543999999194	0.0012089970570107092	2.881833999999799	0.08958393701855172	0.5994559999999183	0.4387856620262166	0.2193928310131083	0.4725384052590025	0.23626920262950124
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	branch_one_ratio	-11346.223923	18.0	22728.447846				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	branch_two_ratio	-11339.961494	19.0	22717.922988	0.082014	0.132279	0.6200077109745311	0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	branch_foreground_neutral	-11344.23294	18.0	22724.46588	0.09426	0.09426	1.0	0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	branch_site_alt	-11154.529174	21.0	22351.058348				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	branch_site_null	-11155.788656	20.0	22351.577312				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_mask50	2	COMPARISONS				0.082014	0.132279	0.6200077109745311	0	0	824	ok		0.3455	0.62001	0.27450771097453114	12.524858000000677	0.0004015734168288023	8.542892000001302	0.003468740746531866	2.5189640000025975	0.11248446274150453	0.056242231370752266	0.12113711372162027	0.060568556860810134
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	branch_one_ratio	-4279.640635	18.0	8595.28127				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	branch_two_ratio	-4278.207667	19.0	8594.415334	0.084811	0.121257	0.6994317853814624	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	branch_foreground_neutral	-4279.072158	18.0	8594.144316	0.093957	0.093957	1.0	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	branch_site_alt	-4175.019142	21.0	8392.038284				1	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	branch_site_null	-4175.652863	20.0	8391.305726				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	baseline_strict_complete	2	COMPARISONS				0.084811	0.121257	0.6994317853814624	1	0	316	ok		0.43871	0.69943	0.26072178538146246	2.865936000000147	0.09047306447491657	1.728982000000542	0.18854095778055052	1.267442000000301	0.26024710800742457	0.13012355400371228	0.6624471840188989	0.33122359200944945
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	branch_one_ratio	-6891.953613	18.0	13819.907226				0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	branch_two_ratio	-6886.715341	19.0	13811.430682	0.077633	0.11147	0.6964474746568583	0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	branch_foreground_neutral	-6888.156258	18.0	13812.312516	0.086231	0.086231	1.0	0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	branch_site_alt	-6814.414495	21.0	13670.82899				0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	branch_site_null	-6814.714223	20.0	13669.428446				0	0	512	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_trim1_occ60	2	COMPARISONS				0.077633	0.11147	0.6964474746568583	0	0	512	ok		0.3469	0.69644	0.3495474746568583	10.476543999999194	0.0012089970570107092	2.881833999999799	0.08958393701855172	0.5994559999999183	0.4387856620262166	0.2193928310131083	0.4725384052590025	0.23626920262950124
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	branch_one_ratio	-7189.556047	18.0	14415.112094				0	0	516	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	branch_two_ratio	-7185.595655	19.0	14409.19131	0.078922	0.113714	0.6940394322598802	0	0	516	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	branch_foreground_neutral	-7187.066238	18.0	14410.132476	0.087694	0.087694	1.0	0	0	516	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	branch_site_alt	-7089.657096	21.0	14221.314192				0	0	516	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	branch_site_null	-7089.838731	20.0	14219.677462				0	0	516	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_trim1_occ60	2	COMPARISONS				0.078922	0.113714	0.6940394322598802	0	0	516	ok		0.37935	0.69404	0.31468943225988016	7.920783999999912	0.004887009066144559	2.9411660000005213	0.08634838068165766	0.36326999999982945	0.5466957461540438	0.2733478730770219	0.5776407883891783	0.28882039419458916
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	branch_one_ratio	-11346.223923	18.0	22728.447846				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	branch_two_ratio	-11339.961494	19.0	22717.922988	0.082014	0.132279	0.6200077109745311	0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	branch_foreground_neutral	-11344.23294	18.0	22724.46588	0.09426	0.09426	1.0	0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	branch_site_alt	-11154.529174	21.0	22351.058348				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	branch_site_null	-11155.788656	20.0	22351.577312				0	0	824	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	refined_mask50	2	COMPARISONS				0.082014	0.132279	0.6200077109745311	0	0	824	ok		0.3455	0.62001	0.27450771097453114	12.524858000000677	0.0004015734168288023	8.542892000001302	0.003468740746531866	2.5189640000025975	0.11248446274150453	0.056242231370752266	0.12113711372162027	0.060568556860810134
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	branch_one_ratio	-11553.194732	18.0	23142.389464				0	0	823	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_one_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	branch_two_ratio	-11547.938135	19.0	23133.87627	0.082041	0.133696	0.6136384035423648	0	0	823	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_two_ratio												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	branch_foreground_neutral	-11552.402436	18.0	23140.804872	0.094778	0.094778	1.0	0	0	823	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_foreground_neutral												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	branch_site_alt	-11392.602267	21.0	22827.204534				0	0	823	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_alt												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	branch_site_null	-11393.142358	20.0	22826.284716				0	0	823	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Rucervus_eldii/branch_site_null												
terminal_Rucervus_eldii	terminal	Rucervus eldii	DISRUPTED_HIGH	Rucervus eldii	Rucervus_eldii	altcost_mask50	2	COMPARISONS				0.082041	0.133696	0.6136384035423648	0	0	823	ok		0.35932	0.61364	0.2543184035423648	10.513193999999203	0.0011852521164690405	8.928601999999955	0.002807391470809385	1.0801819999978761	0.2986568449270051	0.14932842246350256	0.3155619493568356	0.1577809746784178
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	branch_one_ratio	-11390.73794	18.0	22817.47588				0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Rupicapra_rupicapra/branch_one_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	branch_two_ratio	-11381.093685	19.0	22800.18737	0.091205	0.127778	0.7137770195182269	0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Rupicapra_rupicapra/branch_two_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	branch_foreground_neutral	-11383.361895	18.0	22802.72379	0.10034	0.10034	1.0	0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Rupicapra_rupicapra/branch_foreground_neutral												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	branch_site_alt	-11208.633244	21.0	22459.266488				1	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Rupicapra_rupicapra/branch_site_alt												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	branch_site_null	-11209.001545	20.0	22458.00309				0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Rupicapra_rupicapra/branch_site_null												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	1	COMPARISONS				0.091205	0.127778	0.7137770195182269	1	0	810	ok		0.353	0.71377	0.36077701951822694	19.288510000002134	1.1238060213432796e-05	4.536420000000362	0.033180917159075285	0.7366019999972195	0.39075155766002556	0.19537577883001278	0.40522383757335984	0.20261191878667992
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	branch_one_ratio	-6908.447254	18.0	13852.894508				0	0	506	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_one_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	branch_two_ratio	-6901.96868	19.0	13841.93736	0.08431	0.112241	0.7511515399898433	0	0	506	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_two_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	branch_foreground_neutral	-6902.885353	18.0	13841.770706	0.091534	0.091534	1.0	0	0	506	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_foreground_neutral												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	branch_site_alt	-6830.502239	21.0	13703.004478				1	0	506	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_alt												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	branch_site_null	-6831.385671	20.0	13702.771342				0	0	506	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_null												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim1_occ60	2	COMPARISONS				0.08431	0.112241	0.7511515399898433	1	0	506	ok		0.34848	0.75116	0.4026715399898433	12.957147999999506	0.00031870231511959754	1.8333459999994375	0.1757328433781341	1.7668639999992592	0.18377066038139	0.091885330190695	0.2017873917913302	0.1008936958956651
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	branch_one_ratio	-4658.320123	18.0	9352.640246				0	0	358	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_one_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	branch_two_ratio	-4655.769319	19.0	9349.538638	0.065343	0.113668	0.5748583594327339	0	0	358	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_two_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	branch_foreground_neutral	-4657.985433	18.0	9351.970866	0.077332	0.077332	1.0	0	0	358	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_foreground_neutral												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	branch_site_alt	-4613.62414	21.0	9269.24828				0	0	358	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_alt												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	branch_site_null	-4613.62414	20.0	9267.24828				0	0	358	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_null												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_trim2_occ70	2	COMPARISONS				0.065343	0.113668	0.5748583594327339	0	0	358	ok		0.31556	0.57486	0.2592983594327339	5.1016080000008515	0.023903674215619716	4.432227999999668	0.03526644362331326	0.0	1.0	1.0	1.0	1.0
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	2	branch_one_ratio	-11390.630215	18.0	22817.26043				0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_one_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	2	branch_two_ratio	-11381.036338	19.0	22800.072676	0.093417	0.133741	0.6984918611345811	0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_two_ratio												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	2	branch_foreground_neutral	-11383.578043	18.0	22803.156086	0.1033	0.1033	1.0	0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_foreground_neutral												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	2	branch_site_alt	-11205.322481	21.0	22452.644962				2	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_alt												
terminal_Rupicapra_rupicapra	terminal	Rupicapra rupicapra	DISRUPTED_LIKELY	Rupicapra rupicapra	Rupicapra_rupicapra	baseline_mask50	2	branch_site_null	-11205.672799	20.0	22451.345598				0	0	810	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Rupicapra_rupicapra/branch_site_null												
